AltitudeVariation;VehicleSpeedInstantaneous;VehicleSpeedAverage;VehicleSpeedVariance;VehicleSpeedVariation;LongitudinalAcceleration;EngineLoad;EngineCoolantTemperature;ManifoldAbsolutePressure;EngineRPM;MassAirFlow;IntakeAirTemperature;VerticalAcceleration;FuelConsumptionAverage;roadSurface;traffic;drivingStyle
-0,299999237;20,69999886;15,28499978;211,9314639;6,299999237;-0,8269;58,8235321;41;103;1511,5;16,11000061;15;0,3696;20,82989502;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
1,099998474;23,39999962;15,43499978;213,0114639;2,700000763;-0,9363;56,07843399;41;104;1654;17,87999916;15;0,4017;20,84079742;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
1,299999237;24,29999924;15,56999978;214,3150146;0,899999619;-0,9812;10,98039246;41;105;1666;17,87999916;15;0,3372;20,84079742;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
0,200000763;25,19999886;15,59999977;214,846777;0,899999619;-1,0524;6,274509907;41;105;1579,5;21,15999985;16;0,3971;20,86976242;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
0,800003052;24,29999924;15,55499976;213,924887;-0,899999619;-1,073;65,49019623;41;105;1663,5;15,97000027;16;0,4401;20,87642097;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
0,899997711;23,39999962;15,46499977;211,9863787;-0,899999619;-0,9927;7,058823586;41;105;1624;19,04999924;16;0,403;20,89402962;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
2,5;23,39999962;15,35999978;209,6078621;0;-0,9481;0;41;104;1302;20,27000046;16;0,3719;20,92192459;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
4,200000763;23,39999962;15,28499978;208,0324808;0;-0,8384;10,58823586;41;103;1302;15,65999985;16;0,3195;20,94608307;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
2,899997711;18,89999962;15,11999978;205,1304387;-4,5;-0,8792;45,49019623;41;102;970;6,860000134;16;0,4071;20,90978241;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3,099998474;14,39999962;14,83499978;200,5090911;-4,5;-1,0312;50,98039246;41;102;831,5;6,380000114;16;0,5565;20,87428284;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
1,5;13,5;14,48999977;194,0622684;-0,899999619;-1,1598;50,58823776;42;102;833,5;6,46999979;15;0,6625;20,84150696;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
2,299999237;13,5;14,11499977;186,093836;0;-1,2334;75,6862793;42;102;849,5;6,579999924;15;0,7684;20,81178474;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3,600002289;13,5;13,7249998;177,1463122;0;-1,0909;30,98039246;42;102;937;12,57999992;15;0,7159;20,84210014;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3,899997711;15,29999924;13,37999979;168,6575578;1,799999237;-0,9568;30,98039246;42;102;1034,5;7,659999847;15;0,5863;20,80416489;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3,800003052;16,19999886;13,04999977;160,0093202;0,899999619;-0,9515;13,33333397;42;102;971;6,940000057;15;0,6468;20,76136589;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3,299999237;15,29999924;12,70499976;151,0469217;-0,899999619;-0,924;32,15686417;42;102;907;6,050000191;15;0,5954;20,70791817;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
2,699996948;15,29999924;12,31499973;139,553158;0;-0,7714;38,4313736;42;102;831,5;5,860000134;15;0,4505;20,67486763;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3,799999237;13,5;11,89499972;127,5981062;-1,799999237;-0,7045;44,70588303;42;102;806;8,93999958;15;0,3533;20,69374275;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
2,899997711;12,59999943;11,44499974;114,3909888;-0,900000572;-0,6288;89,01960754;42;102;919;12,15999985;15;0,3244;20,72635841;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
2,800003052;13,5;11,03999975;102,5231164;0,900000572;-0,7007;58,4313736;42;103;1080;9,050000191;15;0,4304;20,70594978;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
1,599998474;14,39999962;10,67999974;92,02331953;0,899999619;-0,6607;36,07843018;42;102;1104;8,630000114;15;0,2979;20,67924309;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
1,299995422;15,29999924;10,36499972;82,90807286;0,899999619;-0,4302;34,50980377;42;102;1125;13,85999966;15;0,2442;20,70596504;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
-0,200000763;17,10000038;10,12499972;76,04732705;1,800001144;-0,3076;0;42;102;1028;12,52000046;15;0,3178;20,7287941;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
1,5;17,10000038;9,95999973;72,01769146;0;-0,229;16,07843208;42;102;924;6,829999924;15;0,2105;20,69668961;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
1,600002289;16,19999886;9,854999711;70,00115725;-0,900001526;-0,1789;34,11764908;43;102;874,5;6,829999924;15;0,1964;20,69668961;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,300003052;16,19999886;9,794999705;69,00353011;0;-0,2209;35,29411697;43;102;768;6,21999979;15;0,197;20,66220856;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,799995422;14,39999962;9,779999711;68,84908103;-1,799999237;-0,2487;40;43;102;873;6,659999847;15;0,2376;20,63781357;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,599998474;13,5;9,824999724;69,06393702;-0,899999619;-0,2949;34,90196228;43;102;845;6,130000114;15;0,2569;20,62461662;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,199996948;12,59999943;9,899999724;69,13830138;-0,900000572;-0,2335;32,54901886;43;102;787;5,409999847;15;0,1736;20,62056351;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,800003052;11,69999981;10,00499973;68,83878442;-0,899999619;-0,111;72,15686035;43;102;787;4,690000057;16;0,0337;20,599123;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,600006104;9,899999619;10,09499972;68,31708955;-1,800000191;-0,0466;20,3921566;43;102;742;6,440000057;16;-0,0161;20,60277367;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
1,599998474;10,79999924;10,21499971;67,59586925;0,899999619;0,0466;32,94117737;43;102;861;5,989999771;16;-0,1075;20,59851456;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,300003052;10,79999924;10,3349997;66,84536081;0;0,0377;36,86274719;43;102;776;5,610000134;16;-0,1826;20,5867157;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,299995422;10,79999924;10,45499969;66,06556424;0;0,0394;36,86274719;43;102;787;5,659999847;16;-0,1691;20,58788109;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,199996948;9,899999619;10,57499968;65,03681851;-0,899999619;0,0262;37,25490189;43;102;785,5;5,579999924;16;-0,2071;20,59942055;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,399993896;9,899999619;10,69499968;63,97878465;0;-0,0159;32,54901886;43;102;782;5,360000134;16;-0,1536;20,61930847;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,800003052;9,899999619;10,82999968;62,6299288;0;-0,0038;32,54901886;43;102;795,5;5,409999847;16;-0,136;20,63982391;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,400001526;7,199999809;10,94999967;60,85067467;-2,699999809;-0,1125;57,25490189;43;102;711,5;5,829999924;16;-0,0557;20,66630936;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,300003052;8,099999428;11,08499966;58,93756465;0,899999619;-0,1244;72,54901886;43;102;763,5;6,519999981;16;-0,0222;20,68079567;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,100006104;8,099999428;11,21999965;56,98738684;0;-0,0269;76,07843018;43;102;776,5;7,21999979;16;-0,1062;20,68580437;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,699996948;9;11,36999965;54,91433609;0,900000572;0,0417;20,3921566;43;102;948,5;7,21999979;16;-0,1771;20,6817646;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,699996948;11,69999981;11,56499965;52,6863786;2,699999809;-0,084;31,37254906;43;102;884;6,550000191;16;-0,2014;20,68651199;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,799995422;11,69999981;11,75999965;50,38108213;0;-0,1507;33,72549057;43;102;783,5;5,690000057;16;-0,2252;20,60272598;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,799995422;10,79999924;11,93999963;48,01972636;-0,900000572;-0,1823;37,64706039;44;102;779,5;5,550000191;16;-0,1893;20,53055;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,099998474;9,899999619;12,10499963;45,64624346;-0,899999619;-0,1906;36,07843018;44;102;788,5;5,579999924;16;-0,2372;20,47537613;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,200004578;9;12,25499963;43,30319273;-0,899999619;-0,1686;36,07843018;44;102;787,5;5,489999771;16;-0,1764;20,43959999;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-1,400001526;8,099999428;12,38999962;41,03176071;-0,900000572;-0,2143;35,29411697;44;102;787,5;5,46999979;16;-0,1593;20,42686653;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-2,099998474;8,099999428;12,52499961;38,7232609;0;-0,2242;38,03921509;44;102;790;5,550000191;16;-0,1492;20,42724991;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;2,159999919;14,83260909;0;-0,4166;38,03921509;45;102;784;5,440000057;17;0,1242;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;1,994999925;13,86861764;0;-0,4079;37,64706039;45;102;784;5,489999771;17;0,1309;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;1,874999928;13,46224477;0;-0,4078;36,86274719;46;102;783,5;5,46999979;17;0,153;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;1,739999938;12,84650759;0;-0,4059;37,25490189;46;102;784;5,489999771;17;0,1422;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;1,604999948;12,19370261;0;-0,4195;38,03921509;46;102;782,5;5,519999981;17;0,1184;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;1,454999948;11,2876009;0;-0,4092;38,03921509;46;102;759,5;5,380000114;17;0,1252;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;1,259999951;9,505829762;0;-0,4126;35,68627548;46;102;784;6,190000057;17;0,1513;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;1,064999954;7,646719642;0;-0,43;35,68627548;46;102;786,5;9,859999657;17;0,1423;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;0,884999967;6,026719881;0;-0,4313;34,90196228;46;102;783,5;9,800000191;16;0,1088;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;0,719999973;4,634847107;0;-0,4388;34,50980377;46;102;783;9,880000114;16;0,0957;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;0,569999973;3,458745404;0;-0,4294;34,11764908;46;102;787,5;9,880000114;16;0,1014;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;0,434999983;2,484686223;0;-0,4383;34,50980377;46;102;780;9,93999958;16;0,0988;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;0,299999992;1,473559251;0;-0,4446;35,29411697;46;102;785,5;9,829999924;16;0,0971;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;0,179999995;0,653491498;0;-0,4317;33,72549057;46;102;784,5;9,770000458;16;0,0869;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,099998474;0;0,104999995;0,332008446;0;-0,4505;34,11764908;46;102;787;9,770000458;16;0,0569;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,099998474;0;0,044999997;0,121499983;0;-0,4696;34,50980377;46;102;785,5;9,829999924;16;0,0455;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,099998474;0;0;0;0;-0,4678;34,50980377;46;102;784;9,829999924;16;0,0442;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,099998474;0;0;0;0;-0,4781;34,11764908;46;102;783,5;9,93999958;16;0,041;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,099998474;0;0;0;0;-0,4859;34,50980377;46;102;784;9,93999958;16;0,0394;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,099998474;0;0;0;0;-0,4869;34,50980377;46;102;783,5;9,859999657;16;0,0394;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,099998474;0;0;0;0;-0,5059;33,33333206;46;102;783,5;9,909999847;16;0,0396;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,099998474;0;0;0;0;-0,502;33,72549057;46;102;786;9,800000191;16;0,0439;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,099998474;0;0;0;0;-0,5005;34,11764908;46;102;786;9,880000114;16;0,0495;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;0;0;0;-0,5091;34,11764908;46;102;784,5;9,880000114;16;0,0499;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;0;0;0;-0,5012;34,11764908;46;102;784,5;9,93999958;17;0,0523;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;0;0;0;-0,5065;34,11764908;46;102;785;9,970000267;17;0,0579;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;0;0;0;-0,5244;34,11764908;46;102;784;9,770000458;17;0,0524;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;0;0;0;-0,5246;33,72549057;46;102;784,5;9,829999924;17;0,047;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;0;0;0;-0,5267;34,11764908;46;102;783;9,970000267;17;0,0525;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;0;0;0;-0,5275;34,11764908;46;102;786;9,93999958;17;0,0604;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;0;0;0;-0,5336;34,50980377;46;102;784;9,880000114;17;0,0574;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;0;0;0;-0,5274;34,11764908;46;102;784;9,880000114;17;0,0512;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;0;0;0;-0,5162;29,41176605;46;102;785;9,989999771;17;0,0482;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;0;0;0;-0,5199;29,41176605;46;102;789;9,770000458;17;0,0106;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;0;0;0;-0,5347;48,62745285;46;102;743;9,159999847;17;0,0981;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;0;0;0;-0,5314;50,19607925;46;102;793;10,02000046;17;0,1378;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,300003052;0,899999976;0,015;0,013499999;0,899999976;-0,4388;27,84313774;46;102;805,5;10,02000046;17;0,1062;20,42902184;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,400001526;0,899999976;0,029999999;0,026542371;0;-0,4261;32,94117737;46;102;783;9,800000191;17;0,1231;20,42902184;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,300003052;0;0,029999999;0,026542371;-0,899999976;-0,5481;41,5686264;46;102;672,5;8,68999958;17;0,2719;20,42902184;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,400001526;0;0,029999999;0,026542371;0;-0,5806;75,29412079;46;102;726;9,380000114;17;0,3259;20,4426136;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,200000763;1,799999952;0,059999998;0,07871186;1,799999952;-0,5885;34,50980377;46;103;961;9,380000114;17;0,3092;20,4426136;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,100002289;3,599999905;0,119999997;0,287389815;1,799999952;-0,5486;34,50980377;46;102;968;7,96999979;17;0,2632;20,42600632;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,199996948;7,199999809;0,239999994;1,122101635;3,599999905;-0,5243;34,11764908;46;102;903,5;7,130000114;17;0,2287;20,38376427;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,199996948;8,099999428;0,374999984;2,149703182;0,899999619;-0,5198;38,82352829;47;102;847,5;6,489999771;17;0,2716;20,32516098;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,099998474;7,199999809;0,494999981;2,922177719;-0,899999619;-0,4718;42,74509811;47;102;808,5;6,079999924;17;0,2244;20,27393723;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,400001526;7,199999809;0,614999978;3,665364122;0;-0,4219;43,52941132;47;102;808,5;6,050000191;17;0,155;20,24883842;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,5;7,199999809;0,734999975;4,379262391;0;-0,3562;36,47058868;47;102;799,5;5,659999847;17;0,0962;20,22688866;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,300003052;0;18,62999946;148,306873;0;0,6892;32,54901886;57;102;778;5,269999981;20;-0,2788;23,22538185;UnevenCondition;HighCongestionCondition;EvenPaceStyle
-0,299995422;0;18,22499947;153,4778303;0;0,5576;34,11764908;57;102;773;5,329999924;20;-0,2882;23,22538185;UnevenCondition;HighCongestionCondition;EvenPaceStyle
-0,299995422;0;17,89499948;158,9547114;0;0,4633;54,11764908;57;102;701;5,130000114;20;-0,305;23,22538185;UnevenCondition;HighCongestionCondition;EvenPaceStyle
0,5;0;17,6249995;164,2595246;0;0,3921;68,23529816;58;103;701;5,269999981;20;-0,2215;23,26405716;UnevenCondition;HighCongestionCondition;EvenPaceStyle
0,400001526;0,899999976;17,47499951;167,966304;0,899999976;0,4525;56,86274719;58;102;743;6,130000114;20;-0,2787;23,23851013;UnevenCondition;HighCongestionCondition;EvenPaceStyle
0;3,599999905;17,45999951;168,3756515;2,699999928;0,4015;23,92156982;58;102;864;6,860000134;20;-0,2702;23,18781281;UnevenCondition;HighCongestionCondition;EvenPaceStyle
-0,200004578;5,399999619;17,5349995;166,18705;1,799999714;0,4019;32,94117737;58;103;769,5;5,159999847;20;-0,1992;23,15552139;UnevenCondition;HighCongestionCondition;EvenPaceStyle
-0,5;5,399999619;17,6099995;163,9870079;0;0,4595;33,33333206;58;102;768,5;5,360000134;20;-0,3562;23,15419197;UnevenCondition;HighCongestionCondition;EvenPaceStyle
-0,5;4,5;17,6849995;161,6382368;-0,899999619;0,4754;32,94117737;58;102;771;5,360000134;20;-0,4306;23,28632736;UnevenCondition;HighCongestionCondition;EvenPaceStyle
-0,400001526;0;17,6849995;161,6382368;-4,5;0,5201;32,94117737;58;102;777;5,21999979;20;-0,3969;23,28632736;UnevenCondition;HighCongestionCondition;EvenPaceStyle
-0,300003052;0;17,6849995;161,6382368;0;0,1423;32,15686417;58;102;773;5,130000114;20;-0,3072;23,28632736;UnevenCondition;HighCongestionCondition;EvenPaceStyle
0,099998474;0;17,6849995;161,6382368;0;-0,0786;32,15686417;58;102;771;5,21999979;20;-0,1688;23,28632736;UnevenCondition;HighCongestionCondition;EvenPaceStyle
0,800003052;0;17,6849995;161,6382368;0;-0,2029;31,76470566;58;102;769,5;5,21999979;20;-0,0922;23,28632736;UnevenCondition;HighCongestionCondition;EvenPaceStyle
1,699996948;0;17,6399995;163,1312451;0;-0,1502;33,33333206;58;102;776;5,130000114;20;-0,0443;23,28632736;UnevenCondition;HighCongestionCondition;EvenPaceStyle
1,800003052;0;17,5349995;166,2145076;0;-0,1598;32,15686417;58;102;772;5,159999847;20;0,0045;23,28632736;UnevenCondition;HighCongestionCondition;EvenPaceStyle
2,200004578;0;17,33999951;170,8102277;0;-0,245;32,15686417;58;102;771,5;5,190000057;20;0,0637;23,28632736;UnevenCondition;HighCongestionCondition;EvenPaceStyle
2,5;0;17,09999951;175,7013461;0;-0,3221;33,33333206;58;102;770,5;5,239999771;20;0,1325;23,28632736;UnevenCondition;HighCongestionCondition;EvenPaceStyle
2,400001526;0;16,85999952;180,4753119;0;-0,3084;34,90196228;58;102;776;5,380000114;20;0,1355;23,28632736;UnevenCondition;HighCongestionCondition;EvenPaceStyle
2,900001526;0;16,60499953;185,1858964;0;-0,3099;34,11764908;58;102;773,5;5,269999981;20;0,143;23,28632736;UnevenCondition;HighCongestionCondition;EvenPaceStyle
3,099998474;0;16,34999955;189,7642266;0;-0,3131;32,94117737;58;102;769;5,21999979;20;0,1304;23,28632736;UnevenCondition;HighCongestionCondition;EvenPaceStyle
2,699996948;0;16,09499956;194,2103026;0;-0,3315;33,72549057;58;102;769,5;5,21999979;20;0,1256;23,28632736;UnevenCondition;HighCongestionCondition;EvenPaceStyle
1,899993896;0;15,77999956;198,3667007;0;-0,3517;32,54901886;58;102;769,5;5,239999771;20;0,1077;23,28632736;UnevenCondition;HighCongestionCondition;EvenPaceStyle
1,300003052;0;15,47999956;202,4121241;0;-0,3009;33,72549057;58;102;778,5;5,269999981;20;0,0588;23,28632736;UnevenCondition;HighCongestionCondition;EvenPaceStyle
1,300003052;0;15,14999958;206,0465985;0;-0,2434;32,94117737;58;102;770;5,269999981;20;-0,0559;23,28632736;UnevenCondition;HighCongestionCondition;EvenPaceStyle
0,900001526;0;14,77499958;208,878166;0;-0,2016;33,72549057;58;102;770;5,380000114;20;-0,0835;23,28632736;UnevenCondition;HighCongestionCondition;EvenPaceStyle
0,700004578;0;14,38499958;211,1626404;0;-0,2162;33,33333206;58;102;771,5;5,190000057;20;-0,0468;23,28632736;UnevenCondition;HighCongestionCondition;EvenPaceStyle
0,800003052;0;13,9799996;212,8368691;0;-0,2564;33,72549057;58;102;772,5;5,239999771;20;-0,0313;23,28632736;UnevenCondition;HighCongestionCondition;EvenPaceStyle
0,300003052;0;13,54499962;213,4672508;0;-0,3569;32,94117737;58;102;776,5;5,21999979;20;0,0222;23,28632736;UnevenCondition;HighCongestionCondition;EvenPaceStyle
0,100006104;0;13,09499962;213,3025047;0;-0,374;33,72549057;58;102;771;5,190000057;20;0,018;23,28632736;UnevenCondition;HighCongestionCondition;EvenPaceStyle
0,100006104;0;12,59999964;211,2864287;0;-0,3716;32,94117737;58;102;771,5;5,159999847;20;0,009;23,28632736;UnevenCondition;HighCongestionCondition;EvenPaceStyle
0,100006104;0;12,10499966;208,7719968;0;-0,3335;34,11764908;58;102;770;5,409999847;20;0,0023;23,28632736;UnevenCondition;HighCongestionCondition;EvenPaceStyle
0;0;11,62499967;206,2971494;0;-0,331;34,11764908;58;102;770;5,300000191;20;0,0182;23,28632736;UnevenCondition;HighCongestionCondition;EvenPaceStyle
0;0;11,12999969;202,8011075;0;-0,3389;34,50980377;58;102;773;5,159999847;20;0,0383;23,28632736;UnevenCondition;HighCongestionCondition;EvenPaceStyle
0;0;10,69499972;200,9099639;0;-0,3601;32,94117737;58;102;771;5,21999979;20;0,0491;23,28632736;UnevenCondition;HighCongestionCondition;EvenPaceStyle
0;0;10,21499973;197,0585743;0;-0,3618;33,72549057;58;102;770,5;5,239999771;20;0,041;23,28632736;UnevenCondition;HighCongestionCondition;EvenPaceStyle
0;0;9,689999729;190,8680231;0;-0,3373;32,94117737;58;102;770,5;5,21999979;20;0,0294;23,28632736;UnevenCondition;HighCongestionCondition;EvenPaceStyle
0;0;9,149999768;183,4215162;0;-0,3664;34,11764908;58;102;775;5,300000191;20;0,0177;23,28632736;UnevenCondition;HighCongestionCondition;EvenPaceStyle
0;0;8,624999768;176,0937617;0;-0,3632;33,33333206;58;102;770,5;5,239999771;20;0,0314;23,28632736;UnevenCondition;HighCongestionCondition;EvenPaceStyle
0;0;8,099999768;168,205414;0;-0,3368;34,11764908;58;102;770;5,190000057;20;0,0232;23,28632736;UnevenCondition;HighCongestionCondition;EvenPaceStyle
0;0;7,604999787;161,1604739;0;-0,3456;32,94117737;58;102;769,5;5,269999981;20;0,0023;23,28632736;UnevenCondition;HighCongestionCondition;EvenPaceStyle
0;0;7,124999799;154,2924065;0;-0,3273;34,11764908;58;102;773;5,300000191;20;-0,0178;23,28632736;UnevenCondition;HighCongestionCondition;EvenPaceStyle
0;0;6,674999799;148,2517283;0;-0,3416;32,94117737;58;102;769,5;5,300000191;20;-0,02;23,28632736;UnevenCondition;HighCongestionCondition;EvenPaceStyle
0;0;6,224999799;141,7991858;0;-0,37;33,72549057;58;102;770;5,300000191;20;-0,0108;23,28632736;UnevenCondition;HighCongestionCondition;EvenPaceStyle
0;0;5,744999812;133,5838641;0;-0,3532;33,33333206;59;102;771;5,159999847;20;0,0042;23,28632736;UnevenCondition;HighCongestionCondition;EvenPaceStyle
0;0;5,234999837;123,4080687;0;-0,3584;32,94117737;59;102;770,5;5,190000057;20;-0,0141;23,28632736;UnevenCondition;HighCongestionCondition;EvenPaceStyle
0;0;4,67999985;110,2094167;0;-0,3728;32,94117737;59;102;772;5,159999847;20;-0,0433;23,28632736;UnevenCondition;HighCongestionCondition;EvenPaceStyle
0;0;4,124999863;96,38427319;0;-0,3543;32,94117737;59;102;773;5,239999771;20;-0,0243;23,28632736;UnevenCondition;HighCongestionCondition;EvenPaceStyle
0;28,79999924;39,65999877;103,9234501;1,799999237;0,4663;0;71;103;1261,5;11,73999977;24;0,7897;16,09113503;UnevenCondition;HighCongestionCondition;EvenPaceStyle
-0,400001526;27;39,07499879;97,7571532;-1,799999237;0,2247;81,96078491;71;109;1261,5;11,82999992;23;0,7382;16,06487846;UnevenCondition;HighCongestionCondition;EvenPaceStyle
-0,299999237;27,89999962;38,5349988;91,94162715;0,899999619;0,0308;76,47058868;72;111;1206;15,47000027;24;0,7479;16,05416107;UnevenCondition;HighCongestionCondition;EvenPaceStyle
0;31,5;38,06999884;85,18178868;3,600000381;0,2385;72,94117737;72;111;1305;15,57999992;24;0,5257;16,12481689;UnevenCondition;HighCongestionCondition;EvenPaceStyle
-0,200000763;33,29999924;37,63499886;77,66366234;1,799999237;-0,0089;69,41176605;72;110;1407,5;16,54999924;24;0,441;16,15659332;UnevenCondition;HighCongestionCondition;EvenPaceStyle
0,199996948;36;37,2449989;69,52522247;2,700000763;-0,1817;69,01960754;72;112;1520,5;18,07999992;25;0,6209;16,17331886;UnevenCondition;HighCongestionCondition;EvenPaceStyle
0;38,70000076;36,91499891;61,79315399;2,700000763;0,0036;21,56862831;72;114;1618;17,86000061;25;0,7671;16,18355179;UnevenCondition;HighCongestionCondition;EvenPaceStyle
0,400001526;40,5;36,64499896;55,30217241;1,799999237;0,0369;0;72;109;1658;20,86000061;25;0,726;16,2217083;UnevenCondition;HighCongestionCondition;EvenPaceStyle
0,599998474;40,5;36,404999;49,84725809;0;0,0528;0;72;108;1591,5;19,79999924;24;0,5897;16,27073669;UnevenCondition;HighCongestionCondition;EvenPaceStyle
0,5;38,70000076;36,16499904;45,15383481;-1,799999237;0,2199;0;72;107;1505;18,54999924;24;0,6852;16,32026291;UnevenCondition;HighCongestionCondition;EvenPaceStyle
0,900001526;36,89999771;35,93999904;41,67701339;-1,800003052;0,149;0;72;107;1418;17,46999931;23;0,8701;16,36922264;UnevenCondition;HighCongestionCondition;EvenPaceStyle
