AltitudeVariation;VehicleSpeedInstantaneous;VehicleSpeedAverage;VehicleSpeedVariance;VehicleSpeedVariation;LongitudinalAcceleration;EngineLoad;EngineCoolantTemperature;ManifoldAbsolutePressure;EngineRPM;MassAirFlow;IntakeAirTemperature;VerticalAcceleration;FuelConsumptionAverage;roadSurface;traffic;drivingStyle
-0,90002442;13,96115971;8,384201714;49,54128015;0,4503603;-0,457;23,13725471;62;100;1011;5,989999771;18;0,164;18,22042656;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-0,7000122;13,51079941;8,10272671;41,69151367;-0,4503603;-0,516;32,54901886;62;100;895;4,96999979;17;0,203;18,1843605;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-0,39996338;12,38489914;7,892558698;37,1209806;-1,12590027;-0,5;34,11764908;62;99;868;5,739999771;18;0,266;18,16728401;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-0,10003662;12,61007977;7,817498696;36,05128379;0,22518063;-0,355;49,80392075;62;99;929;8,880000114;18;0,355;18,18476677;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;13,51079941;7,892558683;36,57094893;0,90071964;-0,371;44,70588303;62;101;1008;8,130000114;20;0,363;18,18447876;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-0,09997559;14,8618803;8,065196686;37,16922302;1,35108089;-0,383;56,47058868;62;100;1129;10,55000019;20;0,352;18,19489288;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-0,09997559;16,66331863;8,297882661;37,8796802;1,80143833;-0,457;48,62745285;62;103;1281;12,34000015;21;0,414;18,1926651;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-0,09997559;19,14029884;8,616887641;38,60166802;2,47698021;-0,41;41,96078491;63;106;1435;12,69999981;21;0,402;18,18306732;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;21,61728096;8,977175657;40,07575322;2,47698212;-0,441;41,5686264;63;113;1584;14,64999962;21;0,418;18,18994522;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,20001221;23,86907959;9,374993651;42,30767814;2,25179863;-0,477;33,72549057;63;114;1740;15,96000004;23;0,395;18,19245529;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,39996338;25,67051888;9,802835632;45,13260545;1,80143929;-0,461;16,86274529;63;108;1852;13,55000019;22;0,426;18,18307877;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,29998779;26,3460598;10,24193663;47,94640372;0,67554092;-0,512;21,56862831;63;108;1859;12,5;21;0,441;18,18578339;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,10003662;24,99497986;10,65851963;49,68102296;-1,35107994;-0,562;25,49019623;63;105;1844;12,31999969;20;0,512;18,17778969;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,20001221;24,76979828;11,0713496;50,95726753;-0,22518158;-0,605;24,70588303;63;106;1894;13,76000023;20;0,512;18,12996292;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,19995118;26,79641914;11,51795658;52,86803977;2,02662086;-0,566;18,8235302;63;108;1944;14,06999969;20;0,516;18,05985451;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,19995118;27,47196007;11,97582258;54,72038599;0,67554093;-0,449;2,352941275;63;107;1949;12,85000038;20;0,426;17,98003387;SmoothCondition;LowCongestionCondition;AggressiveStyle
0,09997559;26,79641914;12,42242957;55,80957731;-0,67554093;-0,367;2,352941275;64;106;1772;16,95000076;21;0,492;17,94135094;UnevenCondition;LowCongestionCondition;AggressiveStyle
0,09997559;23,86907959;12,69639856;57,53173476;-2,92733955;-0,418;1,960784316;64;107;1548;10,44999981;20;0,512;17,87683296;UnevenCondition;LowCongestionCondition;AggressiveStyle
0,20001221;21,39209938;12,91782556;58,40641378;-2,47698021;-0,363;17,64705849;64;103;1499;10,11999989;19;0,457;17,839674;UnevenCondition;LowCongestionCondition;AggressiveStyle
0,2000122;20,49137878;13,10172254;59,14126431;-0,9007206;-0,277;0;64;101;1350;12,55000019;19;0,402;17,82756042;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1,7999878;93,22451782;43,27208899;706,8561148;0,90071869;-0,715;73,72549438;79;178;2286;41,90000153;19;0,941;18,9969883;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2,60003662;93,67487335;44,4242599;742,6200581;0,45035553;-0,84;74,11764526;79;184;2296;43,25;19;0,926;18,97098923;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2,2999878;94,35041809;45,56141887;777,8746298;0,67554474;-0,766;74,11764526;79;189;2314;44,25;19;0,914;19,01597595;SmoothCondition;LowCongestionCondition;EvenPaceStyle
1,90002441;94,80077362;46,69107178;811,8444973;0,45035553;-0,746;45,09804153;79;169;2305;35,06999969;19;0,867;19,04587555;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2,09997559;94,35041809;47,81321877;842,5050447;-0,45035553;-0,785;43,92156982;80;151;2293;34,18999863;18;0,727;19,04210091;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2,70001221;93,67487335;48,95788366;867,9966357;-0,67554474;-0,805;4,705882549;80;170;2291;40,86000061;18;0,555;19,10909462;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2,70001221;93,67487335;50,12506655;889,6419313;0;-0,742;4,705882549;80;144;2250;26,80999947;17;0,551;19,1135807;SmoothCondition;LowCongestionCondition;EvenPaceStyle
3,59997559;90,97271729;51,23595452;905,3801657;-2,70215606;-0,687;33,72549057;81;132;2196;33,86000061;17;0,645;19,16085052;SmoothCondition;LowCongestionCondition;EvenPaceStyle
3,5;89,84681702;52,33183049;916,9406815;-1,12590027;-0,691;67,45098114;81;174;2198;41,97999954;19;0,637;19,16953659;SmoothCondition;LowCongestionCondition;EvenPaceStyle
3,79998779;90,29718018;53,4389655;926,3931343;0,45036316;-0,766;86,66667175;81;205;2225;49,38999939;20;0,59;19,25026321;SmoothCondition;LowCongestionCondition;EvenPaceStyle
3,7999878;90,97271729;54,55735946;934,1788303;0,67553711;-0,742;86,66667175;81;226;2250;55,18999863;20;0,539;19,35977936;SmoothCondition;LowCongestionCondition;EvenPaceStyle
4,7000122;92,54897308;55,71328336;940,6110989;1,57625579;-0,684;96,47058868;81;245;2300;53,72000122;19;0,617;19,47605133;SmoothCondition;LowCongestionCondition;EvenPaceStyle
5,70001221;94,12523651;56,90298432;945,7556257;1,57626343;-0,719;91,37255096;82;219;2329;45,18999863;19;0,574;19,56921959;SmoothCondition;LowCongestionCondition;EvenPaceStyle
6,2000122;95,47631836;58,14147433;947,7692562;1,35108185;-0,805;87,05882263;82;192;2344;43,20000076;19;0,523;19,65530777;SmoothCondition;LowCongestionCondition;EvenPaceStyle
6,59997558;96,15185547;59,39122329;947,4973731;0,67553711;-0,84;70,19608307;82;176;2355;40,16999817;19;0,437;19,6717205;SmoothCondition;LowCongestionCondition;EvenPaceStyle
7;96,37703705;60,64472528;944,3207097;0,22518158;-0,863;80,78431702;83;182;2362;49,58000183;19;0,445;19,74119186;SmoothCondition;LowCongestionCondition;EvenPaceStyle
7,40002441;97,27775574;61,92825122;937,7564252;0,90071869;-0,809;97,2549057;83;217;2406;53,31999969;19;0,527;19,78663445;SmoothCondition;LowCongestionCondition;EvenPaceStyle
7,70001221;98,62883759;63,2530602;927,7702733;1,35108185;-0,867;93,72549438;83;224;2431;55,02000046;19;0,445;19,82567024;SmoothCondition;LowCongestionCondition;EvenPaceStyle
7,20001221;99,97991943;64,61915218;914,0474499;1,35108184;-0,852;94,90196228;84;225;2468;55,04000092;19;0,449;19,85376167;SmoothCondition;LowCongestionCondition;EvenPaceStyle
7,39996338;101,1058121;66,00400904;897,8475136;1,12589267;-0,84;87,84313965;84;216;2487;52,86999893;19;0,473;19,96707535;SmoothCondition;LowCongestionCondition;EvenPaceStyle
7,5;102,23172;67,41513709;878,2973312;1,1259079;-0,809;86,27451324;85;208;2509;51,56999969;18;0,52;20,02174187;SmoothCondition;LowCongestionCondition;EvenPaceStyle
7,29998779;103,1324463;68,87130119;852,5433779;0,9007263;-0,785;80,39215851;85;202;2535;50,11000061;18;0,555;19,98701096;SmoothCondition;LowCongestionCondition;EvenPaceStyle
7,40002442;104,0331573;70,36499515;820,9606839;0,900711;-0,773;75,6862793;85;189;2529;41,75999832;18;0,559;19,88152504;SmoothCondition;LowCongestionCondition;EvenPaceStyle
7,70001221;104,2583389;71,86619514;784,6471467;0,2251816;-0,859;38,82352829;86;160;2509;34,91999817;18;0,293;19,73968887;SmoothCondition;LowCongestionCondition;EvenPaceStyle
7,79998779;102,9072571;73,3486301;741,9132076;-1,3510818;-0,734;13,72549057;86;137;2458;22,44000053;17;0,313;19,51931381;SmoothCondition;LowCongestionCondition;EvenPaceStyle
7,59997559;100,8806381;74,77101707;696,0570092;-2,026619;-0,687;16,07843208;86;121;2398;19,53000069;16;0,383;19,28334618;SmoothCondition;LowCongestionCondition;EvenPaceStyle
7,29998779;98,62883759;76,10333204;650,5926795;-2,25180051;-0,664;21,56862831;86;118;2362;18,82999992;16;0,305;19,04166412;SmoothCondition;LowCongestionCondition;EvenPaceStyle
7,79998779;97,05257416;77,35683394;606,5308584;-1,57626343;-0,695;0;86;114;2317;18,86000061;17;0,172;18,82486343;SmoothCondition;LowCongestionCondition;EvenPaceStyle
7,40002441;95,25113678;78,52776988;564,093178;-1,80143738;-0,645;40,7843132;86;127;2304;32;17;0,156;18,7297821;SmoothCondition;LowCongestionCondition;EvenPaceStyle
6,2999878;94,80077362;79,6574228;522,3195856;-0,45036316;-0,648;67,84313965;86;180;2329;47,45999908;18;0,121;18,67716217;SmoothCondition;LowCongestionCondition;EvenPaceStyle
5,40002441;95,70149994;80,77581679;481,2227243;0,90072632;-0,609;72,54901886;86;212;2357;47,79000092;20;0,113;18,62342262;SmoothCondition;LowCongestionCondition;EvenPaceStyle
4;97,50293732;81,90922276;440,0933159;1,80143738;-0,57;66,27451324;85;192;2387;38,34999847;20;-0,0234;18,54057503;SmoothCondition;LowCongestionCondition;EvenPaceStyle
3;98,40365601;83,05764071;396,806179;0,90071869;-0,504;32,54901886;85;149;2385;26,70999908;18;-0,0507;18,41049385;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2,09997559;98,17847443;84,16477559;354,8173638;-0,22518158;-0,473;34,50980377;85;142;2377;23,5;17;-0,0546;18,25631142;SmoothCondition;LowCongestionCondition;EvenPaceStyle
1,80004882;97,7281189;85,21936862;314,917833;-0,45035553;-0,289;39,60784531;85;139;2375;24,48999977;17;-0,0156;18,11205101;SmoothCondition;LowCongestionCondition;EvenPaceStyle
1,09997559;97,7281189;86,26645565;273,5439013;0;-0,168;0;84;120;2337;24,27000046;17;-0,101;17,96517563;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-0,5;95,92667389;87,23472958;234,408298;-1,80144501;-0,187;30,98039246;84;124;2313;29,53000069;18;-0,199;17,84936142;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-1,29998779;95,25113678;88,13544954;198,7662567;-0,67553711;-0,129;61,17647171;84;167;2343;39,56000137;19;-0,176;17,79257774;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-1,20001221;96,37703705;88,9911335;167,6887898;1,12590027;-0,043;56,47058868;83;177;2311;25,71999931;19;-0,266;17,64837456;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-1,2000122;96,37703705;89,7792635;140,9959306;0;0,0742;0;83;122;2304;25,17000008;18;-0,355;17,4968338;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-1,20001221;94,12523651;90,44354445;119,4940396;-2,25180054;0,102;0;82;115;2230;25,22999954;18;-0,426;17,35279083;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-1,79998779;91,64825439;90,96896439;103,6559969;-2,47698212;0,141;37,25490189;82;128;2233;36,79999924;18;-0,402;17,2844696;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-2,09997559;91,8734436;91,43433647;91,07734963;0,22518921;0,0937;74,11764526;82;180;2267;45,52999878;20;-0,387;17,22826195;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-2,60003662;93,90005493;91,93348541;78,12486685;2,02661133;0,145;90,19608307;82;211;2328;52,38000107;20;-0,109;17,20043182;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,10003662;20,26619911;21,11437722;56,16572199;-0,90071869;-0,363;12,15686321;69;101;1388;8,840000153;19;-0,0703;18,82375908;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,29998779;19,14029884;21,21195521;55,18328561;-1,12590027;-0,391;17,25490189;69;100;1306;7,429999828;18;-0,0273;18,81604576;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;18,01440048;21,28326221;54,40411731;-1,12589836;-0,195;23,52941132;69;99;1263;7,699999809;17;-0,0625;18,81357002;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;18,01440048;21,32829824;53,97887393;0;-0,109;23,13725471;69;99;1256;7,900000095;18;-0,191;18,81234932;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-0,2999878;17,56403732;21,34331022;53,84996044;-0,45036316;0;15,29411793;69;99;1148;10,56999969;18;-0,16;18,84854126;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;15,76259995;21,29452123;54,25608127;-1,80143737;0,0078;15,68627453;69;101;1037;6,25;19;-0,207;18,86634636;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,19995118;14,41152;21,17817824;55,04513284;-1,35107995;0,0312;30,19607925;69;100;1013;6,489999771;17;-0,219;18,8788147;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,7000122;14,18633938;21,03556424;55,81151008;-0,22518062;0,0117;26,27450943;69;100;1046;6,510000229;18;-0,215;18,92148399;SmoothCondition;LowCongestionCondition;EvenPaceStyle
1,20001221;13,96115971;20,87043224;56,49595543;-0,22517967;-0,0898;42,35294342;69;99;1084;9,069999695;19;-0,105;19,0039444;SmoothCondition;LowCongestionCondition;EvenPaceStyle
1,2999878;15,53741932;20,73532423;56,8290682;1,57625961;-0,184;56,47058868;69;102;1265;14,42000008;20;-0,0664;19,07356453;SmoothCondition;LowCongestionCondition;EvenPaceStyle
1,29998779;18,6899395;20,63399325;56,61365362;3,15252018;-0,273;58,4313736;69;111;1491;17,61000061;21;-0,0234;19,15277672;SmoothCondition;LowCongestionCondition;EvenPaceStyle
1,5;21,84246063;20,58145127;56,31325615;3,15252113;-0,402;47,45098114;69;118;1721;17,30999947;23;-0,0547;19,2200489;SmoothCondition;LowCongestionCondition;EvenPaceStyle
1,59997559;24,99497986;20,57769827;56,27869302;3,15251923;-0,496;39,60784531;69;120;1896;18,48999977;22;-0,043;19,31438828;SmoothCondition;LowCongestionCondition;EvenPaceStyle
1,2999878;27,02159882;20,60021627;56,54236436;2,02661896;-0,562;24,31372643;69;121;2010;15,43000031;22;0,0117;19,2721653;SmoothCondition;LowCongestionCondition;EvenPaceStyle
1,09997559;28,59786034;20,64149927;57,10816646;1,57626152;-0,5;24,31372643;70;115;2092;15,5;21;0,0547;19,1858654;SmoothCondition;LowCongestionCondition;EvenPaceStyle
1,10003662;29,49857903;20,67152329;57,59311121;0,90071869;-0,594;17,64705849;70;111;2080;15,10999966;21;0,137;19,1042366;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,7999878;29,49857903;20,68653527;57,84864633;0;-0,707;41,5686264;70;122;2206;27,13999939;21;0,176;19,08612823;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-0,09997559;31,75038147;20,72781831;58,67190397;2,25180244;-0,668;44,31372452;70;146;2431;25,47999954;22;0,211;19,07771111;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-0,10003662;34,45253754;20,80287829;60,41768063;2,70215607;-0,738;0,784313738;70;125;1548;17,98999977;20;0,262;19,03483963;SmoothCondition;LowCongestionCondition;AggressiveStyle
0,10003662;34,90289688;20,87793825;62,22075151;0,45035934;-0,902;74,11764526;70;128;1612;22,60000038;20;0,293;19,05041313;SmoothCondition;LowCongestionCondition;AggressiveStyle
0,39996338;37,83023834;20,99052824;65,31639745;2,92734146;-1,03;80,39215851;70;146;1752;29,10000038;21;0,348;19,09609795;SmoothCondition;LowCongestionCondition;AggressiveStyle
0,5;41,20793915;21,15941325;70,49163573;3,37770081;-1,12;78,8235321;70;170;1923;35,20999908;21;0,371;19,1261158;SmoothCondition;LowCongestionCondition;AggressiveStyle
1;45,0359993;21,41086427;78,78048239;3,82806015;-1,25;74,50980377;71;189;2073;41,36999893;22;0,469;19,16274834;SmoothCondition;LowCongestionCondition;AggressiveStyle
1,5;49,08923721;21,74488126;90,66300984;4,05323791;-1,35;100;71;232;2294;61,22999954;22;0,684;19,22135925;SmoothCondition;LowCongestionCondition;AggressiveStyle
1,79998779;54,26837921;22,16897024;107,5593912;5,179142;-1,55;100;72;230;2558;53,70999908;22;0,695;19,27581978;SmoothCondition;LowCongestionCondition;AggressiveStyle
2,10003662;60,12305832;22,68313123;130,8505471;5,85467911;-1,47;73,72549438;72;181;2717;43,74000168;21;0,719;19,31448364;SmoothCondition;LowCongestionCondition;AggressiveStyle
2,59997559;63,95111847;23,26484624;158,6849353;3,82806015;-1,52;0;72;129;2063;30,52000046;20;0,742;19,31810951;SmoothCondition;LowCongestionCondition;AggressiveStyle
2,60003662;63,95111847;23,89159722;186,1817126;0;-1,52;81,96078491;73;175;2076;42,43999863;19;0,805;19,35237122;SmoothCondition;LowCongestionCondition;AggressiveStyle
2,2999878;66,42809296;24,61217312;216,3124314;2,47697449;-1,52;82,35294342;73;206;2168;44,99000168;21;0,785;19,39270782;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2,10003662;69,35543823;25,4340801;249,2028121;2,92734527;-1,42;59,60784531;74;186;2233;36,27999878;20;0,773;19,38048363;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2,09997559;71,15688324;26,35731816;282,1840848;1,80144501;-1,37;45,09804153;74;154;2261;34,40999985;19;0,746;19,34568787;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2;72,50795746;27,39314611;312,8541851;1,35107422;-1,29;59,2156868;74;161;2311;35,70000076;19;0,805;19,31498909;SmoothCondition;LowCongestionCondition;EvenPaceStyle
1,5;73,85903931;28,5227991;340,4517461;1,35108185;-1,22;49,80392075;75;152;2358;32,18999863;19;0,855;19,25830841;SmoothCondition;LowCongestionCondition;EvenPaceStyle
1,20001221;75,21012115;29,69373513;366,5864981;1,35108184;-1,2;72,54901886;75;169;2415;45,66999817;20;0,914;19,24210167;SmoothCondition;LowCongestionCondition;EvenPaceStyle
1;77,23674011;30,90220114;392,8486154;2,02661896;-1,36;74,11764526;75;190;2485;51,36999893;20;0,914;19,28989983;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,40002441;79,71372223;32,23076317;415,2505465;2,47698212;-1,41;95,6862793;75;228;2582;64,66000366;20;0,914;19,33131981;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,09997558;82,86624146;33,5067832;445,6592737;3,15251923;-1,36;88,62744904;76;237;2681;58,34999847;19;0,957;19,31761551;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,2000122;85,34321594;34,78280315;479,1848358;2,47697448;-1,3;58,8235321;76;181;2422;27,98999977;19;1,02;19,20437622;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,19995118;86,46912384;36,03630522;513,4870456;1,1259079;-1,25;14,90196133;77;123;2066;34,25;18;1,03;19,14217186;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,40002441;86,01875305;37,23726511;546,1039059;-0,45037079;-1,12;91,37255096;77;200;2122;47,99000168;19;1,07;19,11894226;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,29998779;86,01875305;38,42321299;576,5206412;0;-1,06;89,01960754;77;226;2167;44,93999863;20;1,07;19,08172607;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,90002441;86,24394226;39,59790203;605,173609;0,22518921;-1;83,13725281;77;196;2208;41,91999817;19;1,05;19,03806686;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,29998779;89,84681702;40,82138;637,3560655;3,60287476;-0,926;80;78;184;2243;40,86000061;19;1,03;19,04457092;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,79998779;92,32379913;42,07112899;671,3790834;2,47698211;-0,805;76,86274719;78;179;2273;41,04999924;19;0,934;19,02407646;SmoothCondition;LowCongestionCondition;EvenPaceStyle
4,2999878;99,30437469;101,4098094;3,93758744;-0,90071871;-0,16;38,4313736;84;132;1986;22,20999908;18;0,559;11,44390202;SmoothCondition;LowCongestionCondition;EvenPaceStyle
4;98,85401917;101,3009724;3,768523737;-0,45035552;-0,242;38,82352829;84;129;1977;19,89999962;18;0,441;11,3727951;SmoothCondition;LowCongestionCondition;EvenPaceStyle
3,4000244;98,40365601;101,2184063;3,832178185;-0,45036316;-0,199;22,74509811;84;121;1970;19,18000031;17;0,379;11,29640388;SmoothCondition;LowCongestionCondition;EvenPaceStyle
3;98,17847443;101,1621113;3,983651918;-0,22518158;-0,0937;28,23529434;84;114;1958;13,30000019;16;0,363;11,17654896;SmoothCondition;LowCongestionCondition;EvenPaceStyle
3,2000122;97,27775574;101,1133223;4,221440274;-0,90071869;-0,0273;4,313725471;84;112;1939;15,5;16;0,352;11,07450294;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2,9000244;95,92667389;101,0345094;4,667524772;-1,35108185;-0,0156;54,50980377;84;135;1921;19,70000076;18;0,324;11,0044136;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2,2000122;95,47631836;100,9406845;5,182104722;-0,45035553;-0,0703;74,90196228;84;167;1937;28,67000008;19;0,187;10,96939564;SmoothCondition;LowCongestionCondition;EvenPaceStyle
1,9000244;96,37703705;100,8468594;5,506895026;0,90071869;-0,109;74,50980377;84;190;1966;35,45000076;19;0,0937;10,95786858;SmoothCondition;LowCongestionCondition;EvenPaceStyle
1,7000122;97,7281189;100,7642934;5,607733936;1,35108185;-0,16;85,49019623;84;209;2001;38,72000122;20;0,082;10,94015408;SmoothCondition;LowCongestionCondition;EvenPaceStyle
1,0999756;99,07919312;100,7117513;5,616557357;1,35107422;-0,223;76,07843018;84;210;2027;42,79000092;20;0,0469;10,92522526;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,0999756;100,2050934;100,6704683;5,55337545;1,12590028;-0,27;76,47058868;84;190;2023;40,99000168;21;-0,16;10,91614723;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;101,7813492;100,6441971;5,451203593;1,5762558;-0,215;1,176470637;84;129;2022;26,34000015;20;-0,164;10,88403606;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-0,2999878;101,1058121;100,595408;5,257732654;-0,6755371;-0,277;31,76470566;84;136;2016;27,04999924;18;-0,23;10,85373116;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-0,9000244;100,6554489;100,5391129;5,054263775;-0,4503632;-0,258;67,45098114;84;164;2023;28,95999908;18;-0,246;10,83310413;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-1,0999756;100,8806381;100,4978298;4,91986375;0,2251892;-0,199;68,62744904;84;187;2038;39,11999893;18;-0,113;10,79498386;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-0,8000488;102,006546;100,482818;4,859819061;1,1259079;-0,187;65,49019623;84;190;2064;39,11999893;20;-0,125;10,79498386;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-0,5999756;102,9072571;100,486571;4,87745171;0,9007111;-0,238;76,07843018;84;179;2094;37,54999924;20;-0,156;10,76888466;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-0,5;104,0331573;100,505336;4,990967399;1,1259002;-0,305;55,68627548;84;173;2093;32,79999924;19;-0,105;10,74507713;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-0,0999756;104,7087021;100,524101;5,129549828;0,6755448;-0,266;41,96078491;84;158;2104;32,79999924;19;0,0352;10,74507713;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,9000244;104,933876;100,53536;5,222668082;0,2251739;-0,324;69,80392456;84;180;2120;32,72000122;18;0,0195;10,73289013;SmoothCondition;LowCongestionCondition;EvenPaceStyle
1,2000122;105,3842392;100,561631;5,438942749;0,4503632;-0,254;41,96078491;84;172;2115;40,34999847;20;0,0976;10,71867085;SmoothCondition;LowCongestionCondition;EvenPaceStyle
1,2999878;105,6094208;100,6291851;5,849404617;0,2251816;-0,211;43,13725662;84;160;2115;34,13000107;19;0,156;10,6990509;SmoothCondition;LowCongestionCondition;EvenPaceStyle
1,4000244;104,933876;100,6929862;6,155488614;-0,6755448;-0,219;66,27451324;84;181;2114;36,34000015;18;0,258;10,68657494;SmoothCondition;LowCongestionCondition;EvenPaceStyle
1,6999512;105,3842392;100,7567872;6,511734801;0,4503632;-0,262;64,70588684;84;178;2128;38,70999908;19;0,301;10,67816067;SmoothCondition;LowCongestionCondition;EvenPaceStyle
1,4000244;106,0597763;100,8280944;6,965410792;0,6755371;-0,293;66,27451324;84;168;2136;36,20000076;19;0,305;10,66670132;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,5999756;106,2849579;100,9106604;7,45889253;0,2251816;-0,27;63,92156982;84;162;2132;34,61000061;19;0,375;10,65205479;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,0999756;106,735321;101,0157445;8,018779657;0,4503631;-0,262;41,96078491;84;140;2138;31,01000023;18;0,383;10,63044643;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;106,5101395;101,1245815;8,500215468;-0,2251815;-0,207;41,5686264;84;130;2130;25,97999954;18;0,418;10,59661961;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;106,0597763;101,2146537;8,901050769;-0,4503632;-0,18;74,90196228;84;179;2136;33,77999878;18;0,461;10,58882427;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-0,4000244;106,5101395;101,3047258;9,367890508;0,4503632;-0,156;67,05882263;84;184;2149;39,54000092;19;0,461;10,58962345;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-0,1999512;107,6360397;101,402304;10,03377315;1,1259002;-0,184;81,5686264;84;189;2159;39,40999985;20;0,578;10,5821619;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-0,2000122;108,0863953;101,5036348;10,7743815;0,4503556;-0,207;98,03921509;84;216;2184;44,29999924;20;0,633;10,59988308;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-0,3999634;108,5367584;101,6424959;11,56457937;0,4503631;-0,258;82,35294342;84;215;2211;49,70999908;20;0,602;10,60844994;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-0,2999878;109,8878403;101,788863;12,69021115;1,3510819;-0,27;83,52941132;85;199;2223;44,18999863;20;0,645;10,60221577;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,2999878;110,7885513;101,9727599;13,95847624;0,900711;-0,277;70,98039246;85;184;2230;42,33000183;20;0,559;10,58893299;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,6000366;110,7885513;102,1604099;15,13874988;0;-0,289;65,09803772;85;170;2229;39,31999969;19;0,539;10,56956863;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,5999756;110,7885513;102,3443068;16,26804618;0;-0,285;63,92156982;85;160;2220;35,18999863;18;0,52;10,54527378;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,8999634;110,7885513;102,5394628;17,25718425;0;-0,285;62,74509811;85;157;2218;35,22999954;18;0,516;10,52795219;SmoothCondition;LowCongestionCondition;EvenPaceStyle
1,6000366;110,7885513;102,7571367;17,96998961;0;-0,371;63,13725662;85;158;2215;34,68000031;18;0,371;10,51188469;SmoothCondition;LowCongestionCondition;EvenPaceStyle
1,7999878;110,5633774;102,9785637;18,44409102;-0,2251739;-0,344;71,37255096;85;171;2211;35,29000092;18;0,398;10,49964333;SmoothCondition;LowCongestionCondition;EvenPaceStyle
