AltitudeVariation;VehicleSpeedInstantaneous;VehicleSpeedAverage;VehicleSpeedVariance;VehicleSpeedVariation;LongitudinalAcceleration;EngineLoad;EngineCoolantTemperature;ManifoldAbsolutePressure;EngineRPM;MassAirFlow;IntakeAirTemperature;VerticalAcceleration;FuelConsumptionAverage;roadSurface;traffic;drivingStyle
-3,8000488;69,80579376;46,96504065;89,44260695;0;-1,2733;9,019607544;56;109;2184;21,14999962;12;0,6836;16,21552277;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-3,5;69,35543823;47,24276263;97,30536459;-0,45035553;-1,2694;13,72549057;56;107;2179;21,76000023;13;0,7929;16,15943146;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-4,2000122;69,35543823;47,54300264;105,2166514;0;-1,3163;23,52941132;57;111;2160;22,19000053;13;0,8281;16,10731697;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-4,1999512;68,45471954;47,84699567;112,413514;-0,90071869;-1,3827;25,09803963;57;113;2169;23,37999916;13;0,7851;16,06360054;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-3,4000244;67,55399323;48,16975358;118,8880691;-0,90072631;-1,2928;26,27450943;57;114;2174;22,21999931;13;0,75;16,01346588;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-2,5;67,55399323;48,57132448;124,7166956;0;-1,1796;27,45098114;57;114;2181;22,26000023;13;0,5703;15,96448231;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-1,8999634;68,45471954;48,95788352;131,0798592;0,90072631;-1,0468;28,23529434;57;115;2183;22,79999924;13;0,4765;15,91970062;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-2,1999512;68,00435638;49,32567743;136,9362044;-0,45036316;-0,8437;28,62745094;57;116;2193;22,10000038;13;0,4141;15,86937904;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-1,7999878;68,22953796;49,76853142;141,7972225;0,22518158;-0,6992;27,84313774;57;116;2180;18,07999992;13;0,2852;15,78878784;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-1,7999878;68,45471954;50,26768042;145,3120539;0,22518158;-0,6797;7,450980663;57;104;2149;23,13999939;12;0,1016;15,74867344;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-2,5999756;68,22953796;50,80060641;147,1629672;-0,22518158;-0,5781;17,25490189;57;107;2123;19,75;13;0,0742;15,68927574;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-2,0999756;66,65327454;51,3110143;147,4590669;-1,57626342;-0,5586;23,92156982;57;110;2132;28,05999947;13;0,1641;15,67601585;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-2,2000122;66,87845612;51,82517522;147,3393637;0,22518158;-0,4609;37,64706039;57;128;2153;24,98999977;13;0,1484;15,64879799;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-1,7000122;68,00435638;52,33558318;147,9744204;1,12590026;-0,4101;32,54901886;57;121;2162;27,87000084;13;0,1055;15,6323185;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-2,0999756;68,67989349;52,83848508;149,0032065;0,67553711;-0,4375;35,29411697;57;126;2182;28,59000015;13;0,0195;15,61866188;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-2,4000244;68,22953796;53,30761007;150,0363064;-0,45035553;-0,4219;43,52941132;57;135;2211;33,38000107;13;-0,0547;15,61833096;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-2,5;69,13024902;53,76547591;151,766323;0,90071106;-0,3398;34,50980377;57;137;2227;21,25;12;0,0234;15,56681347;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-3;71,15688324;54,23835398;154,6215057;2,02663422;-0,332;16,86274529;58;116;2215;21,87999916;12;-0,0234;15,52009583;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-3,7000122;70,70652008;54,74125601;155,7769742;-0,45036316;-0,2383;25,49019623;58;116;2212;28,30999947;12;0,0156;15,50517273;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-2,8000488;69,35543823;55,19161606;156,5813944;-1,35108185;-0,2539;34,50980377;58;131;2223;28,97999954;13;0,0664;15,49136543;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-2,7999878;71,6072464;55,65698814;158,6843541;2,25180817;-0,2812;32,54901886;58;131;2231;27,87000084;12;0,1484;15,47386074;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-2,6000366;70,03097534;56,06231206;160,3426986;-1,57627106;-0,3164;30,58823586;58;129;2237;28,12999916;12;0,082;15,45750904;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-3;70,93170166;56,45637709;162,6272655;0,90072632;-0,3008;33,33333206;58;131;2250;29,29000092;12;0,1133;15,44527245;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-2,2000122;72,05760193;56,87296015;165,0805371;1,12590027;-0,293;33,72549057;58;133;2261;28,84000015;12;0,1445;15,43039036;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-2;73,40867615;57,33457909;167,3867589;1,35107422;-0,3242;31,76470566;58;133;2254;23,12999916;12;0,1523;15,39198971;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-2,1000366;72,95832062;57,78493907;169,1159234;-0,45035553;-0,2852;21,17647171;59;120;2205;23,45000076;12;0,25;15,35739517;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-1,2999878;71,38205719;58,17149804;170,5366804;-1,57626343;-0,2812;5,490196228;59;111;2187;24,25;12;0,2851;15,33014488;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-0,5999756;70,03097534;58,52427998;171,3256886;-1,35108185;-0,2539;17,25490189;59;112;2145;23,60000038;12;0,2344;15,30190468;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-0,3999634;67,7791748;58,82827295;171,3152451;-2,25180054;-0,2266;0;59;107;2072;22,47999954;12;0,2891;15,27198982;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-0,2000122;65,52737427;59,09473591;170,541318;-2,25180053;-0,2383;21,17647171;59;110;2025;25,73999977;12;0,3789;15,25898743;UnevenCondition;LowCongestionCondition;EvenPaceStyle
0,2000122;64,62665558;59,34618689;169,4482297;-0,90071869;-0,2891;34,90196228;59;122;2022;27,29000092;12;0,3789;15,25130749;UnevenCondition;LowCongestionCondition;EvenPaceStyle
0;64,17630005;59,56386089;168,6473618;-0,45035553;-0,2891;34,11764908;59;126;2035;28,01000023;12;0,3242;15,24462795;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-1,4000244;63,95111847;59,76652285;167,9079141;-0,22518158;-0,3047;34,11764908;59;128;2066;28,25;12;0,3242;15,2387352;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-1,9000244;65,52737427;59,98794975;167,4608558;1,5762558;-0,293;33,33333206;59;129;2093;28,01000023;12;0,3398;15,23093319;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-1,3999634;67,32881927;60,23940074;167,2929111;1,801445;-0,2852;27,45098114;59;123;2118;24,94000053;12;0,3047;15,21145535;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-1,5999756;67,32881927;60,51712278;166,512783;0;-0,1758;27,05882454;59;121;2141;22,36000061;12;0,3984;15,17970181;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-1,5999756;66,42809296;60,77983271;165,3898007;-0,90072631;-0,1953;14,90196133;59;113;2137;20,40999985;12;0,3945;15,08073521;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-1,7999878;67,55399323;61,10259062;163,3745075;1,12590027;-0,125;14,90196133;59;111;2132;22,77000046;12;0,3984;14,99845028;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-2,4000244;67,1036377;61,52292665;157,5446306;-0,45035553;0,0039;3,921568632;59;108;2124;22,43000031;12;0,418;14,91401958;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-2,5;67,1036377;61,9695336;150,2407439;0;0,0039;0;59;107;2088;22,54999924;12;0,2734;14,85585117;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-3,5999756;64,85183716;62,43115253;139,7279684;-2,25180054;0,1055;0;59;106;2030;23,37000084;12;0,0039;14,80178833;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-3;63,27557755;62,86650047;128,7185174;-1,57625961;0,1562;0;59;106;1954;22,12000084;12;-0,082;14,74798489;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-2,8999634;60,12305832;63,33562546;112,4485433;-3,15251923;0,168;0;59;105;1869;20,95999908;12;-0,1172;14,71103573;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-2,7000122;60,12305832;63,80475044;95,73095247;0;0,2851;0;59;105;1794;19,87999916;12;-0,1992;14,67543793;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-2,8000488;55,61945724;64,2250864;77,77288367;-4,50360108;0,5897;0;59;104;1685;18,18000031;12;-0,2304;14,63695717;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-2,8000488;55,61945724;64,60038637;62,46653957;0;0,8669;0;59;103;1400;12,67000008;12;-0,4179;14,58123684;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-3,5;41,43312073;64,66418737;59,20773192;-14,18633651;1,1676;20,3921566;59;102;942;8,399999619;11;-0,5858;14,51594543;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-3,5;31,52519989;64,5140674;67,92802146;-9,90792084;1,3706;25,49019623;59;100;903;8,930000305;9;-0,6366;14,49836922;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-3,8999634;20,49137878;64,13501434;92,95444327;-11,03382111;1,5385;26,27450943;59;100;900;8,949999809;10;-0,7499;14,49196815;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-2,5999756;20,49137878;63,75596129;117,6886321;0;1,7026;28,62745094;59;100;877;9,069999695;10;-0,8202;14,51101398;UnevenCondition;LowCongestionCondition;AggressiveStyle
-2,5;9,007200241;63,03163233;165,7988972;-11,48417854;1,7378;29,01960754;59;100;851;8,449999809;10;-0,8319;14,55184364;UnevenCondition;LowCongestionCondition;AggressiveStyle
-3,4000244;5,179140091;62,20221933;220,7179517;-3,82806015;1,6167;32,54901886;59;100;961;10,5;10;-0,7499;14,59097767;UnevenCondition;LowCongestionCondition;AggressiveStyle
-3,6000366;10,13309956;61,41408935;265,6512275;4,953959469;1,5073;56,47058868;59;102;1577;21,37000084;13;-0,6757;14,63874149;UnevenCondition;LowCongestionCondition;AggressiveStyle
-3,5;10,13309956;60,62595936;309,3211497;0;1,3901;14,50980377;59;123;1551;12,14999962;14;-0,621;14,62714672;UnevenCondition;LowCongestionCondition;AggressiveStyle
-3;18,23958015;59,97293739;339,1643101;8,10648059;1,273;75,29412079;59;113;1409;18,63999939;12;-0,4843;14,63346291;UnevenCondition;LowCongestionCondition;AggressiveStyle
-2,3000488;18,23958015;59,26362041;368,1609805;0;1,1011;74,11764526;59;129;1851;29,53000069;14;-0,496;14,64620018;UnevenCondition;LowCongestionCondition;AggressiveStyle
-1,3999634;26,12088013;58,59183353;385,4496875;7,88129998;1,0581;48,62745285;60;156;2200;37,66999817;14;-0,5351;14,65622425;UnevenCondition;LowCongestionCondition;AggressiveStyle
-1,1000366;27,69713783;57,93881156;400,0298204;1,5762577;0,9214;1,568627477;60;129;1344;18,09000015;15;-0,5038;14,63197613;UnevenCondition;LowCongestionCondition;AggressiveStyle
-1,1000366;33,1014595;57,33833173;407,9961124;5,40432167;0,7964;61,17647171;60;122;1528;21,31999969;12;-0,3944;14,62628746;UnevenCondition;LowCongestionCondition;AggressiveStyle
-1,0999756;37,379879;56,79789982;411,8160823;4,2784195;0,7105;61,17647171;60;129;1684;24,12999916;13;-0,2733;14,61797047;UnevenCondition;LowCongestionCondition;AggressiveStyle
0,2999878;38,95613861;56,2837389;414,074751;1,57625961;0,5074;52,94117737;60;137;1826;27,36000061;13;-0,1132;14,61151218;UnevenCondition;LowCongestionCondition;AggressiveStyle
0,5;38,95613861;55,77708391;416,0065213;0;0,4488;37,25490189;60;145;1940;29,95000076;13;-0,0195;14,61194324;UnevenCondition;LowCongestionCondition;AggressiveStyle
-1,0999756;45,26117706;55,37551289;414,5918948;6,30503845;0,441;34,90196228;61;147;2024;30,43000031;12;0,0352;14,61860847;UnevenCondition;LowCongestionCondition;AggressiveStyle
-2;47,28779984;55,02273089;412,6745753;2,02662278;0,2769;30,98039246;61;145;2093;31,87999916;12;0,0782;14,63451004;UnevenCondition;LowCongestionCondition;AggressiveStyle
-2,1999512;49,08923721;54,71498496;410,5134118;1,80143737;-0,055;28,62745094;61;146;2156;30,12000084;12;0,0626;14,61491966;UnevenCondition;LowCongestionCondition;AggressiveStyle
-2,4000244;49,76477432;54,41849798;408,0454488;0,67553711;-0,3556;27,05882454;61;138;2194;26,96999931;12;0,3203;14,58424568;UnevenCondition;LowCongestionCondition;AggressiveStyle
-2,2999878;51,11585999;54,12951698;404,8061488;1,35108567;-0,6914;27,05882454;61;134;2225;27,36000061;12;0,4453;14,54161167;UnevenCondition;LowCongestionCondition;AggressiveStyle
-2,2000122;52,46693802;53,87056001;401,5219027;1,35107803;-0,9218;22,35294151;62;129;2262;26,05999947;12;0,4961;14,49333858;UnevenCondition;LowCongestionCondition;AggressiveStyle
-2;51,56622314;53,5928381;398,0388849;-0,90071488;-1,1405;18,4313736;62;127;2264;23,22999954;12;0,6172;14,4550724;UnevenCondition;LowCongestionCondition;AggressiveStyle
-2,0999756;51,56622314;53,31136316;394,2842741;0;-1,2226;17,64705849;62;121;2310;27,14999962;12;0,7226;14,43141747;UnevenCondition;LowCongestionCondition;AggressiveStyle
-1,7999878;49,76477432;53,0036171;390,6290858;-1,80144882;-1,1757;20;62;125;2192;20,62000084;12;0,7148;14,38475323;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-0,0999756;50,44031906;52,73340117;387,508346;0,67554474;-1,0819;48,23529434;62;109;1706;21,72999954;11;0,6836;14,34046459;UnevenCondition;LowCongestionCondition;EvenPaceStyle
0,6000366;50,89067459;52,46693815;384,1024631;0,45035553;-1,0038;45,88235474;62;125;1763;24,51000023;12;0,5859;14,32180882;UnevenCondition;LowCongestionCondition;EvenPaceStyle
0,6999512;54,71873856;52,24551118;380,0468266;3,82806397;-0,8906;45,88235474;62;133;1814;26,04000092;12;0,4765;14,30988503;UnevenCondition;LowCongestionCondition;EvenPaceStyle
0,9000244;57,19572067;52,0541083;375,847124;2,47698211;-0,7265;43,52941132;62;137;1857;26,07999992;12;0,4101;14,2833128;UnevenCondition;LowCongestionCondition;EvenPaceStyle
0,4000244;59,22233582;51,90398827;372,2604596;2,02661515;-0,5859;22,74509811;62;130;1877;24,65999985;12;0,3867;14,25415611;UnevenCondition;LowCongestionCondition;EvenPaceStyle
0,2000122;59,22233582;51,73885638;368,1109348;0;-0,5469;23,52941132;63;123;1888;18,35000038;12;0,3984;14,20381927;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-0,0999756;58,99715805;51,53619429;362,5712545;-0,22517777;-0,4219;15,29411793;63;114;1879;19,85000038;11;0,3281;14,15362835;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-0,0999756;59,67269897;51,35229727;357,4301059;0,67554092;-0,3984;10,1960783;63;111;1851;20,56999969;12;0,0313;14,10870552;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-0,5;59,89787674;51,19467125;353,1491412;0,22517777;-0,3437;25,49019623;63;118;1844;21,55999947;12;0,0117;14,07061291;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-0,9000244;58,54679871;50,97699712;346,9548638;-1,35107803;-0,2539;20,7843132;63;116;1847;17,06999969;12;-0,0468;14,01299953;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-1,2000122;57,87125778;50,77433516;341,565244;-0,67554093;-0,2187;0;63;109;1823;18,56999969;11;-0,0976;13,9662075;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-1,5;57,87125778;50,5566611;335,4839553;0;-0,1641;13,33333397;63;108;1802;17,68000031;11;-0,0586;13,91901302;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-2,3000488;57,19572067;50,30896308;328,3331993;-0,67553711;-0,0937;21,17647171;63;114;1795;17,12000084;11;-0,0898;13,86963558;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-2;58,09643555;50,05375907;320,2508305;0,90071488;-0,0391;0;63;108;1759;17,12000084;12;-0,082;13,86963558;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-2,8999634;58,99715805;49,82107302;312,6595911;0,9007225;-0,0391;21,56862831;63;109;1746;18,20999908;11;-0,1015;13,8263464;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-2,9000244;53,59283829;49,52458604;304,9320641;-5,40431976;-0,0156;24,70588303;63;113;1745;17,81999969;12;-0,1015;13,78256607;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-3,4000244;52,01657867;49,2243461;297,8183248;-1,57625962;0,0117;0,392156869;63;108;1728;16,62000084;12;-0,082;13,73264217;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-3,3999634;53,59283829;48,98790716;292,2496444;1,57625962;0,0469;0;63;106;1686;17,03000069;11;-0,1758;13,63593006;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-3;54,04319763;48,79650421;288,0090322;0,45035934;0,0313;0;63;106;1630;17,03000069;12;-0,2343;13,63593006;UnevenCondition;LowCongestionCondition;EvenPaceStyle
-2,7999878;53,36766052;48,60885429;284,0800327;-0,67553711;0,0313;0;63;106;1592;18,11000061;12;-0,2734;13,55542278;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-2,3999634;51,79140091;48,40243931;280,100826;-1,57625961;0,1602;0;63;106;1511;18,11000061;12;-0,2929;13,55542278;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-2;48,86405945;48,15098832;275,9424873;-2,92734146;0,2578;0;63;105;1429;16,61000061;12;-0,2734;13,51252842;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-2,2000122;44,58563995;47,80195942;270,9164475;-4,2784195;0,2734;21,96078491;63;106;1428;16,04000092;11;-0,1758;13,49506378;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-1,1000366;45,48635864;47,43791841;264,4098746;0,90071869;0,2227;56,47058868;63;113;1454;17,92000008;12;-0,1367;13,40942669;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-1;47,06261826;47,10014839;257,5903423;1,57625962;0,1562;70,98039246;63;121;1520;17,92000008;12;-0,1797;13,40942669;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-0,5;47,06261826;46,77739048;251,1527425;0;0,0664;64,31372833;63;127;1578;20,05999947;12;-0,1836;13,35846806;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-0,6000366;47,96333694;46,45087954;243,751771;0,90071868;-0,0195;60,7843132;63;132;1647;23,48999977;12;-0,1484;13,26433659;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-1,0999756;52,46693802;46,20693455;237,0752624;4,50360108;-0,0508;60;63;137;1705;23,48999977;12;0,0781;13,26433659;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-1,7000122;54,49356079;45,9967666;230,7929867;2,02662277;-0,0898;56,86274719;63;141;1772;26,59000015;12;0,1523;13,21287346;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-1,9000244;55,39427567;45,83914057;226,2388975;0,90071488;-0,1758;55,68627548;64;146;1819;28,20000076;12;0,2148;13,18700886;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-2,5;58,77198029;45,76408062;223,9150156;3,37770462;-0,1914;52,54901886;64;151;1872;29,21999931;12;0,2891;13,15897465;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-2,7999878;61,69932175;45,79035168;224,723664;2,92734146;-0,2851;48,62745285;64;152;1916;29,70000076;12;0,2461;13,14104271;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-2,8999634;61,69932175;45,81662273;225,5309088;0;-0,2695;30,58823586;64;144;1950;28,5;11;0,3164;13,11855602;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-2,5;62,37486267;45,92921282;228,5363181;0,67554092;-0,4062;32,15686417;65;139;1956;28,46999931;11;0,2891;13,10325241;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-2,5;62,37486267;46,04180291;231,5159448;0;-0,4648;34,11764908;65;141;1986;30,97999954;11;0,2773;13,1087904;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-2,0999756;62,37486267;46,39083195;235,5535653;0;-0,4101;47,05882263;65;154;1997;25,36000061;11;0,2773;13,08038521;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-2,1000366;61,47413635;46,88998089;235,4106853;-0,90072632;-0,375;0;65;121;1966;23,78000069;11;0,2344;13,02858257;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-2,4000244;61,24895477;47,56927382;226,6243735;-0,22518158;-0,3437;0;65;114;1849;21,27000046;11;0,293;12,96861553;SmoothCondition;LowCongestionCondition;EvenPaceStyle
3,7999878;74,98493958;28,76674401;765,8735449;-1,12590026;-0,7851;20,3921566;84;133;2363;33,65999985;11;0,668;19,61308479;SmoothCondition;LowCongestionCondition;EvenPaceStyle
3,1000366;74,759758;29,87763198;793,2373836;-0,22518158;-0,6757;30,19607925;84;146;2375;33,86000061;11;0,6289;19,56151009;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2,2000122;75,21012115;30,98476702;819,2791598;0,45036315;-0,582;21,56862831;84;140;2362;26,34000015;11;0,6172;19,47073174;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2;75,88565826;32,10316102;843,8228834;0,67553711;-0,5039;1,568627477;84;121;2323;24,57999992;11;0,5469;19,37141609;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,2000122;74,98493958;33,16901302;866,3104654;-0,90071868;-0,4883;11,37254906;84;121;2278;25,84000015;10;0,4766;19,2883606;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,7000122;73,40867615;34,23486497;883,0703814;-1,57626343;-0,3984;14,11764717;84;123;2261;25,12000084;11;0,4492;19,2053051;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,2999878;71,83242035;35,37577697;889,5671732;-1,5762558;-0,414;11,37254906;83;119;2234;23,84000015;11;0,3984;19,11596107;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-0,2000122;70,48134613;36,49417108;891,8294736;-1,35107422;-0,3398;17,64705849;83;121;2213;29,51000023;10;0,3867;19,06159782;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-0,2000122;70,48134613;37,66886018;887,4313359;0;-0,293;38,82352829;83;142;2216;35,93999863;11;0,3828;19,02506256;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-0,0999756;72,05760193;38,86982021;881,9585263;1,5762558;-0,2851;47,45098114;82;159;2267;37,88999939;11;0,3594;18,99279213;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,2999878;71,38205719;39,95819017;880,446511;-0,67554474;-0,2539;56,07843399;82;163;2311;38,34999847;12;0,3906;18,97719574;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-0,1000366;72,73314667;41,07283129;877,6770677;1,35108948;-0,2383;26,66666794;82;145;2316;32,34000015;12;0,3164;18,9196701;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-0,2000122;73,85903931;42,18371928;875,20101;1,12589264;-0,2344;29,80392265;82;142;2327;37,91999817;11;0,3594;18,85638046;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,1000366;73,63385773;43,29085424;869,9825134;-0,22518158;-0,207;46,27450943;81;160;2373;39,90000153;11;0,3516;18,77944565;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,2000122;76,56119537;44,43551916;866,1598625;2,92733764;-0,2656;58,03921509;81;168;2448;40,59999847;12;0,3633;18,68889427;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,5;76,56119537;45,59144309;858,8011252;0;-0,3203;26,66666794;81;151;2453;34,52999878;11;0,2227;18,59161186;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,6000366;77,23674011;46,75862609;849,4151115;0,67554474;-0,293;11,37254906;81;134;2438;30,04000092;11;0,2109;18,49173927;SmoothCondition;LowCongestionCondition;EvenPaceStyle
1,7000122;76,33602142;47,94082111;833,8352572;-0,90071869;-0,2266;5,490196228;80;122;2391;26,56999969;10;0,2539;18,39519119;SmoothCondition;LowCongestionCondition;EvenPaceStyle
1,5999756;76,33602142;49,15304013;812,6872213;0;-0,2187;13,33333397;80;124;2348;27,60000038;10;0,1172;18,297966;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2,2999878;75,66047668;50,37276508;786,1571508;-0,67554474;-0,2656;0;80;117;2268;25,22999954;11;0,1289;18,18960953;SmoothCondition;LowCongestionCondition;EvenPaceStyle
3,5;73,63385773;51,59999604;750,7893071;-2,02661895;-0,2187;12,15686321;79;118;2223;26,12999916;11;0,1133;18,10792351;SmoothCondition;LowCongestionCondition;EvenPaceStyle
3;71,15688324;52,7859441;710,7134406;-2,47697449;-0,1641;16,86274529;79;122;2189;22,87000084;10;0,0703;18,03552628;SmoothCondition;LowCongestionCondition;EvenPaceStyle
3,1999512;68,90507507;53,93436201;666,5496892;-2,25180817;-0,1055;0;79;113;2115;23,71999931;10;0,0039;17,97176552;SmoothCondition;LowCongestionCondition;EvenPaceStyle
1,9000244;68,00435638;55,06776795;619,2949908;-0,90071869;-0,1328;0;79;110;1979;22,75;11;-0,0859;17,90327835;SmoothCondition;LowCongestionCondition;EvenPaceStyle
1,5;64,401474;56,14112585;568,2023327;-3,60288238;-0,1289;5,490196228;79;111;1923;24,95000076;11;0;17,84666252;SmoothCondition;LowCongestionCondition;EvenPaceStyle
1,7999878;61,24895477;57,16194177;514,1640275;-3,15251923;-0,1758;54,50980377;79;137;1971;32,34000015;11;0,082;17,82050705;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,2999878;60,79859924;58,17525175;457,9628387;-0,45035553;-0,1719;53,33333588;78;158;1997;24,42000008;11;0,0859;17,76935577;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,2000122;63,05039978;59,09098376;415,0233679;2,25180054;-0,1836;1,568627477;78;118;1980;24,65999985;11;0,0586;17,71695518;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-0,3999634;61,92449951;59,91664376;377,4923104;-1,12590027;-0,0664;17,64705849;78;121;1932;20,32999992;11;0,0859;17,64955902;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-2;59,44752121;60,65973778;342,5288704;-2,4769783;0,0273;0;78;112;1875;19,82999992;11;0,043;17,60410881;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-1,7999878;59,44752121;61,30900682;314,7776736;0;0,0078;0;78;109;1804;19,64999962;11;-0,0781;17,56071663;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-1,5;57,42089844;61,8682038;290,957456;-2,02662277;-0,0508;33,33333206;78;117;1808;24,10000038;11;-0,0039;17,55086136;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-1,2000122;56,97053528;62,36735274;270,5295288;-0,45036316;-0,0547;48,62745285;78;134;1856;27,62999916;11;-0,0391;17,52801132;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-1,2000122;58,09643555;62,91153771;247,4318555;1,12590027;0,0039;42,35294342;78;141;1898;26,62999916;11;-0,043;17,51125526;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-1,7999878;59,67269897;63,4857467;223,1957051;1,57626342;0,0625;0;78;121;1870;22,03000069;11;-0,0508;17,46381378;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-1,2999878;59,67269897;64,08247369;196,4786549;0;0,0547;6,666666985;78;114;1843;23,25;11;0,0391;17,43741989;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-1,4000244;58,32162094;64,66794173;168,355198;-1,35107803;0,043;26,27450943;79;124;1850;24,46999931;11;0,1055;17,43361282;SmoothCondition;LowCongestionCondition;EvenPaceStyle
